日期,2010-01-29,2010-02-26,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-30,2010-08-31,2010-09-30,2010-10-29,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-29,2011-05-31,2011-06-30,2011-07-29,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-30,2012-01-31,2012-02-29,2012-03-30,2012-04-27,2012-05-31,2012-06-29,2012-07-31,2012-08-31,2012-09-28,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-29,2013-04-26,2013-05-31,2013-06-28,2013-07-31,2013-08-30,2013-09-30,2013-10-31,2013-11-29,2013-12-31,2014-01-30,2014-02-28,2014-03-31,2014-04-30,2014-05-30,2014-06-30,2014-07-31,2014-08-29,2014-09-30,2014-10-31,2014-11-28,2014-12-31,2015-01-30,2015-02-27,2015-03-31,2015-04-30,2015-05-29,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-30,2015-11-30,2015-12-31,2016-01-29,2016-02-29,2016-03-31,2016-04-29,2016-05-31,2016-06-30,2016-07-29,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-30,2017-01-26,2017-02-28,2017-03-31,2017-04-28,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-29,2017-10-31,2017-11-30,2017-12-29,2018-01-31,2018-02-28,2018-03-30,2018-04-27,2018-05-31,2018-06-29,2018-07-31,2018-08-31,2018-09-28,2018-10-31,2018-11-30,2018-12-28,2019-01-31,2019-02-28,2019-03-29,2019-04-30,2019-05-31,2019-06-28,2019-07-31,2019-08-30,2019-09-30,2019-10-31,2019-11-29,2019-12-31,2020-01-23,2020-02-28,2020-03-31,2020-04-30,2020-05-29,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-30,2020-11-30,2020-12-31,2021-01-29,2021-02-26,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-30,2021-08-31,2021-09-30,2021-10-29,2021-11-30,2021-12-31,2022-01-28,2022-02-28,2022-03-31,2022-04-29,2022-05-31,2022-06-30,2022-07-29,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-30,2023-01-31,2023-02-28,2023-03-31,2023-04-28,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-28,2023-10-31,2023-11-30,2023-12-29,2024-01-31,2024-02-29
000001.SH,-8.7835,2.0958,1.8730,-7.6708,-9.7005,-7.4755,9.9706,0.0491,0.6389,12.1694,-5.3260,-0.4292,-0.6190,4.0979,0.7937,-0.5669,-5.7715,0.6781,-2.1848,-4.9742,-8.1064,4.6214,-5.4628,-5.7425,4.2372,5.9267,-6.8231,5.9010,-1.0050,-6.1884,-5.4730,-2.6674,1.8875,-0.8287,-4.2904,14.5957,5.1251,-0.8313,-5.4520,-2.6249,5.6331,-13.9698,0.7373,5.2454,3.6353,-1.5198,3.6837,-4.7073,-3.9176,1.1421,-1.1183,-0.3417,0.6343,0.4470,7.4810,0.7103,6.6151,2.3820,10.8528,20.5694,-0.7517,3.1130,13.2192,18.5105,3.8294,-7.2537,-14.3433,-12.4938,-4.7787,10.8026,1.8579,2.7218,-22.6488,-1.8126,11.7537,-2.1835,-0.7388,0.4454,1.6976,3.5629,-2.6183,3.1880,4.8232,-4.5045,1.7892,2.6136,-0.5929,-2.1057,-1.1881,2.4140,2.5248,2.6820,-0.3531,1.3258,-2.2442,-0.3019,5.2510,-6.3613,-2.7769,-2.7349,0.4296,-8.0135,1.0179,-5.2549,3.5263,-7.7469,-0.5608,-3.6431,3.6359,13.7888,5.0937,-0.4018,-5.8357,2.7662,-1.5567,-1.5778,0.6567,0.8215,-1.9486,6.2028,-2.4129,-3.2328,-4.5137,3.9918,-0.2703,4.6391,10.9001,2.5882,-5.2309,0.2014,5.1859,2.3974,0.2879,0.7468,-1.9141,0.1437,4.8920,-0.6716,-5.3976,4.3146,0.6836,-0.5838,0.4666,2.1294,-7.6471,3.0007,-6.0683,-6.3077,4.5737,6.6592,-4.2776,-1.5708,-5.5509,-4.3284,8.9115,-1.9699,5.3868,0.7352,-0.2057,1.5404,-3.5721,-0.0781,2.7788,-5.2009,-0.3013,-2.9483,0.3611,-1.8067,-6.2652,8.1269
399300.SZ,-10.3904,2.4191,1.9484,-8.3166,-9.5881,-7.5793,11.9301,1.1971,1.1155,15.1387,-7.1893,-0.2781,-1.6544,5.2999,-0.5023,-0.9483,-5.9876,1.4170,-2.3656,-4.2160,-9.3237,4.4146,-6.4478,-6.9711,5.0525,6.8939,-6.8046,6.9762,0.2241,-6.4752,-5.2279,-5.4890,4.0020,-1.6696,-5.1072,17.9136,6.4975,-0.5045,-6.6675,-1.9148,6.5018,-15.5687,-0.3462,5.5124,4.1111,-1.4661,2.7478,-4.4658,-5.4753,-1.0660,-1.4991,0.5756,-0.1017,0.4013,8.5507,-0.5091,4.8198,2.3393,11.9799,25.8075,-2.8105,4.0314,13.3888,17.2463,1.9146,-7.5985,-14.6725,-11.7946,-4.8592,10.3383,0.9149,4.6151,-21.0376,-2.3293,11.8375,-1.9062,0.4059,-0.4934,1.5856,3.8660,-2.2390,2.5511,6.0463,-6.4421,2.3528,1.9141,0.0937,-0.4714,1.5446,4.9791,1.9383,2.2532,0.3770,4.4368,-0.0154,0.6180,6.0792,-5.8995,-3.1102,-3.6327,1.2111,-7.6634,0.1900,-5.2067,3.1297,-8.2888,0.5982,-5.1072,6.3435,14.6093,5.5315,1.0554,-7.2427,5.3942,0.2554,-0.9327,0.3933,1.8934,-1.4943,6.9975,-2.2624,-1.5948,-6.4439,6.1425,-1.1643,7.6788,12.7543,2.5808,-4.7510,2.3529,5.6422,5.0610,2.6994,-0.2841,-5.4040,1.4882,4.0613,-2.0168,-7.9033,-0.1156,1.2646,0.8710,-1.5634,2.2423,-7.6229,0.3916,-7.8367,-4.8869,1.8743,9.6173,-7.0214,-2.1885,-6.7165,-7.7843,9.8137,0.4827,7.3670,-2.1025,-0.4554,-0.5391,-5.7220,1.1559,4.4810,-6.2113,-2.0118,-3.1715,-2.1358,-1.8618,-6.2883,9.3530
